Time[s], 通道 0, 通道 1, 通道 2, 通道 3
0.01785831, 0, 1, 0, 0
0.01785845, 1, 1, 0, 0
0.01785859, 0, 1, 0, 0
0.01785873, 1, 1, 0, 0
0.01785887, 0, 0, 0, 0
0.01785901, 1, 0, 0, 0
0.01785915, 0, 0, 0, 0
0.01785929, 1, 0, 0, 0
0.01785942, 0, 0, 0, 0
0.01785957, 1, 0, 0, 0
0.01785970, 0, 0, 0, 0
0.01785984, 1, 0, 0, 0
0.01785998, 0, 0, 0, 0
0.01786012, 1, 0, 0, 0
0.01786026, 0, 0, 0, 0
0.01786040, 1, 0, 0, 0
0.01786053, 0, 0, 0, 0
0.01786068, 1, 0, 0, 0
0.01786081, 0, 0, 0, 0
0.01786095, 1, 0, 0, 0
0.01786109, 0, 0, 0, 0
0.01786123, 1, 0, 0, 0
0.01786137, 0, 0, 0, 0
0.01786151, 1, 0, 0, 0
0.01786165, 0, 0, 0, 0
0.01786179, 1, 0, 0, 0
0.01786192, 0, 0, 0, 0
0.01786206, 1, 0, 0, 0
0.01786220, 0, 0, 0, 0
0.01786234, 1, 0, 0, 0
0.01786248, 0, 0, 0, 0
0.01786249, 0, 1, 0, 0
0.01786262, 1, 1, 0, 0
0.01786276, 0, 1, 0, 0
0.01786290, 1, 1, 0, 0
0.01786304, 0, 1, 0, 0
0.01786318, 1, 1, 0, 0
0.01786331, 0, 0, 0, 0
0.01786346, 1, 0, 0, 0
0.01786359, 0, 0, 0, 0
0.01786373, 1, 0, 0, 0
0.01786387, 0, 0, 0, 0
0.01786401, 1, 0, 0, 0
0.01786415, 0, 0, 0, 0
0.01786429, 1, 0, 0, 0
0.01786442, 0, 0, 0, 0
0.01786457, 1, 0, 0, 0
0.01786470, 0, 0, 0, 0
0.01786484, 1, 0, 0, 0
0.01786498, 0, 0, 0, 0
0.01786512, 1, 0, 0, 0
0.01786526, 0, 0, 0, 0
0.01786540, 1, 0, 0, 0
0.01786553, 0, 0, 0, 0
0.01786568, 1, 0, 0, 0
0.01786581, 0, 0, 0, 0
0.01786595, 1, 0, 0, 0
0.01786609, 0, 0, 0, 0
0.01786623, 1, 0, 0, 0
0.01786637, 0, 0, 0, 0
0.01786651, 1, 0, 0, 0
0.01786665, 0, 0, 0, 0
0.01786679, 1, 0, 0, 0
0.01786692, 0, 0, 0, 0
0.01786693, 0, 1, 0, 0
0.01786706, 1, 1, 0, 0
0.01786720, 0, 1, 0, 0
0.01786734, 1, 1, 0, 0
0.01786748, 0, 1, 0, 0
0.01786762, 1, 1, 0, 0
0.01786776, 0, 0, 0, 0
0.01786790, 1, 0, 0, 0
0.01786803, 0, 0, 0, 0
0.01786818, 1, 0, 0, 0
0.01786831, 0, 0, 0, 0
0.01786845, 1, 0, 0, 0
0.01786859, 0, 0, 0, 0
0.01786873, 1, 0, 0, 0
0.01786887, 0, 0, 0, 0
0.01786901, 1, 0, 0, 0
0.01786915, 0, 0, 0, 0
0.01786929, 1, 0, 0, 0
0.01786942, 0, 0, 0, 0
0.01786957, 1, 0, 0, 0
0.01786970, 0, 0, 0, 0
0.01786984, 1, 0, 0, 0
0.01786998, 0, 0, 0, 0
0.01787012, 1, 0, 0, 0
0.01787026, 0, 0, 0, 0
0.01787040, 1, 0, 0, 0
0.01787053, 0, 0, 0, 0
0.01787068, 1, 0, 0, 0
0.01787081, 0, 0, 0, 0
0.01787095, 1, 0, 0, 0
0.01787109, 0, 0, 0, 0
0.01787123, 1, 0, 0, 0
0.01787137, 0, 0, 0, 0
0.01787138, 0, 1, 0, 0
0.01787151, 1, 1, 0, 0
0.01787165, 0, 1, 0, 0
0.01787179, 1, 1, 0, 0
0.01787192, 0, 1, 0, 0
0.01787206, 1, 1, 0, 0
0.01787220, 0, 0, 0, 0
0.01787234, 1, 0, 0, 0
0.01787248, 0, 0, 0, 0
0.01787262, 1, 0, 0, 0
0.01787276, 0, 0, 0, 0
0.01787290, 1, 0, 0, 0
0.01787303, 0, 0, 0, 0
0.01787318, 1, 0, 0, 0
0.01787331, 0, 0, 0, 0
0.01787346, 1, 0, 0, 0
0.01787359, 0, 0, 0, 0
0.01787373, 1, 0, 0, 0
0.01787387, 0, 0, 0, 0
0.01787401, 1, 0, 0, 0
0.01787415, 0, 0, 0, 0
0.01787429, 1, 0, 0, 0
0.01787442, 0, 0, 0, 0
0.01787457, 1, 0, 0, 0
0.01787470, 0, 0, 0, 0
0.01787484, 1, 0, 0, 0
0.01787498, 0, 0, 0, 0
0.01787512, 1, 0, 0, 0
0.01787526, 0, 0, 0, 0
0.01787540, 1, 0, 0, 0
0.01787553, 0, 0, 0, 0
0.01787568, 1, 0, 0, 0
0.01787581, 0, 0, 0, 0
0.01787582, 0, 1, 0, 0
0.01787595, 1, 1, 0, 0
0.01787609, 0, 1, 0, 0
0.01787623, 1, 1, 0, 0
0.01787637, 0, 1, 0, 0
0.01787651, 1, 1, 0, 0
0.01787664, 1, 0, 0, 0
0.01787665, 0, 0, 0, 0
0.01787679, 1, 0, 0, 0
0.01787692, 0, 0, 0, 0
0.01787707, 1, 0, 0, 0
0.01787720, 0, 0, 0, 0
0.01787734, 1, 0, 0, 0
0.01787748, 0, 0, 0, 0
0.01787762, 1, 0, 0, 0
0.01787776, 0, 0, 0, 0
0.01787790, 1, 0, 0, 0
0.01787803, 0, 0, 0, 0
0.01787818, 1, 0, 0, 0
0.01787831, 0, 0, 0, 0
0.01787845, 1, 0, 0, 0
0.01787859, 0, 0, 0, 0
0.01787873, 1, 0, 0, 0
0.01787887, 0, 0, 0, 0
0.01787901, 1, 0, 0, 0
0.01787915, 0, 0, 0, 0
0.01787929, 1, 0, 0, 0
0.01787942, 0, 0, 0, 0
0.01787956, 1, 0, 0, 0
0.01787970, 0, 0, 0, 0
0.01787984, 1, 0, 0, 0
0.01787998, 0, 0, 0, 0
0.01788012, 1, 0, 0, 0
0.01788026, 0, 1, 0, 0
0.01788040, 1, 1, 0, 0
0.01788054, 0, 1, 0, 0
0.01788068, 1, 1, 0, 0
0.01788081, 0, 1, 0, 0
0.01788095, 1, 1, 0, 0
0.01788109, 0, 0, 0, 0
0.01788123, 1, 0, 0, 0
0.01788137, 0, 0, 0, 0
0.01788151, 1, 0, 0, 0
0.01788165, 0, 0, 0, 0
0.01788179, 1, 0, 0, 0
0.01788192, 0, 0, 0, 0
0.01788207, 1, 0, 0, 0
0.01788220, 0, 0, 0, 0
0.01788234, 1, 0, 0, 0
0.01788248, 0, 0, 0, 0
0.01788262, 1, 0, 0, 0
0.01788276, 0, 0, 0, 0
0.01788290, 1, 0, 0, 0
0.01788303, 0, 0, 0, 0
0.01788318, 1, 0, 0, 0
0.01788331, 0, 0, 0, 0
0.01788345, 1, 0, 0, 0
0.01788359, 0, 0, 0, 0
0.01788373, 1, 0, 0, 0
0.01788387, 0, 0, 0, 0
0.01788401, 1, 0, 0, 0
0.01788415, 0, 0, 0, 0
0.01788429, 1, 0, 0, 0
0.01788442, 0, 0, 0, 0
0.01788456, 1, 0, 0, 0
0.01788470, 0, 0, 0, 0
0.01788471, 0, 1, 0, 0
0.01788484, 1, 1, 0, 0
0.01788498, 0, 1, 0, 0
0.01788512, 1, 1, 0, 0
0.01788526, 0, 1, 0, 0
0.01788540, 1, 1, 0, 0
0.01788553, 0, 0, 0, 0
0.01788568, 1, 0, 0, 0
0.01788581, 0, 0, 0, 0
0.01788596, 1, 0, 0, 0
0.01788609, 0, 0, 0, 0
0.01788623, 1, 0, 0, 0
0.01788637, 0, 0, 0, 0
0.01788651, 1, 0, 0, 0
0.01788665, 0, 0, 0, 0
0.01788679, 1, 0, 0, 0
0.01788692, 0, 0, 0, 0
0.01788707, 1, 0, 0, 0
0.01788720, 0, 0, 0, 0
0.01788734, 1, 0, 0, 0
0.01788748, 0, 0, 0, 0
0.01788762, 1, 0, 0, 0
0.01788776, 0, 0, 0, 0
0.01788790, 1, 0, 0, 0
0.01788803, 0, 0, 0, 0
0.01788818, 1, 0, 0, 0
0.01788831, 0, 0, 0, 0
0.01788845, 1, 0, 0, 0
0.01788859, 0, 0, 0, 0
0.01788873, 1, 0, 0, 0
0.01788887, 0, 0, 0, 0
0.01788901, 1, 0, 0, 0
0.01788915, 0, 1, 0, 0
0.01788929, 1, 1, 0, 0
0.01788942, 0, 1, 0, 0
0.01788956, 1, 1, 0, 0
0.01788970, 0, 1, 0, 0
0.01788984, 1, 1, 0, 0
0.01788998, 0, 0, 0, 0
0.01789012, 1, 0, 0, 0
0.01789026, 0, 0, 0, 0
0.01789040, 1, 0, 0, 0
0.01789053, 0, 0, 0, 0
0.01789068, 1, 0, 0, 0
0.01789081, 0, 0, 0, 0
0.01789095, 1, 0, 0, 0
0.01789109, 0, 0, 0, 0
0.01789123, 1, 0, 0, 0
0.01789137, 0, 0, 0, 0
0.01789151, 1, 0, 0, 0
0.01789165, 0, 0, 0, 0
0.01789179, 1, 0, 0, 0
0.01789192, 0, 0, 0, 0
0.01789207, 1, 0, 0, 0
0.01789220, 0, 0, 0, 0
0.01789234, 1, 0, 0, 0
0.01789248, 0, 0, 0, 0
0.01789262, 1, 0, 0, 0
0.01789276, 0, 0, 0, 0
0.01789290, 1, 0, 0, 0
0.01789303, 0, 0, 0, 0
0.01789318, 1, 0, 0, 0
0.01789331, 0, 0, 0, 0
0.01789345, 1, 0, 0, 0
0.01789359, 0, 0, 0, 0
0.01789360, 0, 1, 0, 0
0.01789373, 1, 1, 0, 0
0.01789387, 0, 1, 0, 0
0.01789401, 1, 1, 0, 0
0.01789415, 0, 1, 0, 0
0.01789429, 1, 1, 0, 0
0.01789442, 0, 0, 0, 0
0.01789457, 1, 0, 0, 0
0.01789470, 0, 0, 0, 0
0.01789484, 1, 0, 0, 0
0.01789498, 0, 0, 0, 0
0.01789512, 1, 0, 0, 0
0.01789526, 0, 0, 0, 0
0.01789540, 1, 0, 0, 0
0.01789553, 0, 0, 0, 0
0.01789568, 1, 0, 0, 0
0.01789581, 0, 0, 0, 0
0.01789595, 1, 0, 0, 0
0.01789609, 0, 0, 0, 0
0.01789623, 1, 0, 0, 0
0.01789637, 0, 0, 0, 0
0.01789651, 1, 0, 0, 0
0.01789665, 0, 0, 0, 0
0.01789679, 1, 0, 0, 0
0.01789692, 0, 0, 0, 0
0.01789707, 1, 0, 0, 0
0.01789720, 0, 0, 0, 0
0.01789734, 1, 0, 0, 0
0.01789748, 0, 0, 0, 0
0.01789762, 1, 0, 0, 0
0.01789776, 0, 0, 0, 0
0.01789790, 1, 0, 0, 0
0.01789804, 0, 1, 0, 0
0.01789818, 1, 1, 0, 0
0.01789831, 0, 1, 0, 0
0.01789845, 1, 1, 0, 0
0.01789859, 0, 1, 0, 0
0.01789873, 1, 1, 0, 0
0.01789887, 0, 0, 0, 0
0.01789901, 1, 0, 0, 0
0.01789915, 0, 0, 0, 0
0.01789929, 1, 0, 0, 0
0.01789942, 0, 0, 0, 0
0.01789957, 1, 0, 0, 0
0.01789970, 0, 0, 0, 0
0.01789984, 1, 0, 0, 0
0.01789998, 0, 0, 0, 0
0.01790012, 1, 0, 0, 0
0.01790026, 0, 0, 0, 0
0.01790040, 1, 0, 0, 0
0.01790053, 0, 0, 0, 0
0.01790068, 1, 0, 0, 0
0.01790081, 0, 0, 0, 0
0.01790095, 1, 0, 0, 0
0.01790109, 0, 0, 0, 0
0.01790123, 1, 0, 0, 0
0.01790137, 0, 0, 0, 0
0.01790151, 1, 0, 0, 0
0.01790165, 0, 0, 0, 0
0.01790179, 1, 0, 0, 0
0.01790192, 0, 0, 0, 0
0.01790206, 1, 0, 0, 0
0.01790220, 0, 0, 0, 0
0.01790234, 1, 0, 0, 0
0.01790248, 0, 0, 0, 0
0.01790249, 0, 1, 0, 0
0.01790262, 1, 1, 0, 0
0.01790276, 0, 1, 0, 0
0.01790290, 1, 1, 0, 0
0.01790304, 0, 1, 0, 0
0.01790318, 1, 1, 0, 0
0.01790331, 0, 0, 0, 0
0.01790346, 1, 0, 0, 0
0.01790359, 0, 0, 0, 0
0.01790373, 1, 0, 0, 0
0.01790387, 0, 0, 0, 0
0.01790401, 1, 0, 0, 0
0.01790415, 0, 0, 0, 0
0.01790429, 1, 0, 0, 0
0.01790442, 0, 0, 0, 0
0.01790457, 1, 0, 0, 0
0.01790470, 0, 0, 0, 0
0.01790484, 1, 0, 0, 0
0.01790498, 0, 0, 0, 0
0.01790512, 1, 0, 0, 0
0.01790526, 0, 0, 0, 0
0.01790540, 1, 0, 0, 0
0.01790553, 0, 0, 0, 0
0.01790568, 1, 0, 0, 0
0.01790581, 0, 0, 0, 0
0.01790595, 1, 0, 0, 0
0.01790609, 0, 0, 0, 0
0.01790623, 1, 0, 0, 0
0.01790637, 0, 0, 0, 0
0.01790651, 1, 0, 0, 0
0.01790665, 0, 0, 0, 0
0.01790679, 1, 0, 0, 0
0.01790692, 0, 0, 0, 0
0.01790693, 0, 1, 0, 0
0.01790706, 1, 1, 0, 0
0.01790720, 0, 1, 0, 0
0.01790734, 1, 1, 0, 0
0.01790748, 0, 1, 0, 0
0.01790762, 1, 1, 0, 0
0.01790776, 0, 0, 0, 0
0.01790790, 1, 0, 0, 0
0.01790803, 0, 0, 0, 0
0.01790818, 1, 0, 0, 0
0.01790831, 0, 0, 0, 0
0.01790846, 1, 0, 0, 0
0.01790859, 0, 0, 0, 0
0.01790873, 1, 0, 0, 0
0.01790887, 0, 0, 0, 0
0.01790901, 1, 0, 0, 0
0.01790915, 0, 0, 0, 0
0.01790929, 1, 0, 0, 0
0.01790942, 0, 0, 0, 0
0.01790957, 1, 0, 0, 0
0.01790970, 0, 0, 0, 0
0.01790984, 1, 0, 0, 0
0.01790998, 0, 0, 0, 0
0.01791012, 1, 0, 0, 0
0.01791026, 0, 0, 0, 0
0.01791040, 1, 0, 0, 0
0.01791053, 0, 0, 0, 0
0.01791068, 1, 0, 0, 0
0.01791081, 0, 0, 0, 0
0.01791095, 1, 0, 0, 0
0.01791109, 0, 0, 0, 0
0.01791123, 1, 0, 0, 0
0.01791137, 0, 0, 0, 0
0.01791138, 0, 1, 0, 0
0.01791151, 1, 1, 0, 0
0.01791165, 0, 1, 0, 0
0.01791179, 1, 1, 0, 0
0.01791192, 0, 1, 0, 0
0.01791206, 1, 1, 0, 0
0.01791220, 0, 0, 0, 0
0.01791234, 1, 0, 0, 0
0.01791248, 0, 0, 0, 0
0.01791262, 1, 0, 0, 0
0.01791276, 0, 0, 0, 0
0.01791290, 1, 0, 0, 0
0.01791303, 0, 0, 0, 0
0.01791318, 1, 0, 0, 0
0.01791331, 0, 0, 0, 0
0.01791346, 1, 0, 0, 0
0.01791359, 0, 0, 0, 0
0.01791373, 1, 0, 0, 0
0.01791387, 0, 0, 0, 0
0.01791401, 1, 0, 0, 0
0.01791415, 0, 0, 0, 0
0.01791429, 1, 0, 0, 0
0.01791442, 0, 0, 0, 0
0.01791457, 1, 0, 0, 0
0.01791470, 0, 0, 0, 0
0.01791484, 1, 0, 0, 0
0.01791498, 0, 0, 0, 0
0.01791512, 1, 0, 0, 0
0.01791526, 0, 0, 0, 0
0.01791540, 1, 0, 0, 0
0.01791553, 0, 0, 0, 0
0.01791568, 1, 0, 0, 0
0.01791581, 0, 0, 0, 0
0.01791582, 0, 1, 0, 0
0.01791595, 1, 1, 0, 0
0.01791609, 0, 1, 0, 0
0.01791623, 1, 1, 0, 0
0.01791637, 0, 1, 0, 0
0.01791651, 1, 1, 0, 0
0.01791664, 1, 0, 0, 0
0.01791665, 0, 0, 0, 0
0.01791679, 1, 0, 0, 0
0.01791692, 0, 0, 0, 0
0.01791707, 1, 0, 0, 0
0.01791720, 0, 0, 0, 0
0.01791734, 1, 0, 0, 0
0.01791748, 0, 0, 0, 0
0.01791762, 1, 0, 0, 0
0.01791776, 0, 0, 0, 0
0.01791790, 1, 0, 0, 0
0.01791803, 0, 0, 0, 0
0.01791818, 1, 0, 0, 0
0.01791831, 0, 0, 0, 0
0.01791846, 1, 0, 0, 0
0.01791859, 0, 0, 0, 0
0.01791873, 1, 0, 0, 0
0.01791887, 0, 0, 0, 0
0.01791901, 1, 0, 0, 0
0.01791915, 0, 0, 0, 0
0.01791929, 1, 0, 0, 0
0.01791942, 0, 0, 0, 0
0.01791957, 1, 0, 0, 0
0.01791970, 0, 0, 0, 0
0.01791984, 1, 0, 0, 0
0.01791998, 0, 0, 0, 0
0.01792012, 1, 0, 0, 0
0.01792026, 0, 1, 0, 0
0.01792040, 1, 1, 0, 0
0.01792054, 0, 1, 0, 0
0.01792068, 1, 1, 0, 0
0.01792081, 0, 1, 0, 0
0.01792095, 1, 1, 0, 0
0.01792109, 0, 0, 0, 0
0.01792123, 1, 0, 0, 0
0.01792137, 0, 0, 0, 0
0.01792151, 1, 0, 0, 0
0.01792165, 0, 0, 0, 0
0.01792179, 1, 0, 0, 0
0.01792192, 0, 0, 0, 0
0.01792207, 1, 0, 0, 0
0.01792220, 0, 0, 0, 0
0.01792234, 1, 0, 0, 0
0.01792248, 0, 0, 0, 0
0.01792262, 1, 0, 0, 0
0.01792276, 0, 0, 0, 0
0.01792290, 1, 0, 0, 0
0.01792303, 0, 0, 0, 0
0.01792318, 1, 0, 0, 0
0.01792331, 0, 0, 0, 0
0.01792346, 1, 0, 0, 0
0.01792359, 0, 0, 0, 0
0.01792373, 1, 0, 0, 0
0.01792387, 0, 0, 0, 0
0.01792401, 1, 0, 0, 0
0.01792415, 0, 0, 0, 0
0.01792429, 1, 0, 0, 0
0.01792442, 0, 0, 0, 0
0.01792457, 1, 0, 0, 0
0.01792470, 0, 0, 0, 0
0.01792471, 0, 1, 0, 0
0.01792484, 1, 1, 0, 0
0.01792498, 0, 1, 0, 0
0.01792512, 1, 1, 0, 0
0.01792526, 0, 1, 0, 0
0.01792540, 1, 1, 0, 0
0.01792553, 1, 0, 0, 0
0.01792554, 0, 0, 0, 0
0.01792568, 1, 0, 0, 0
0.01792581, 0, 0, 0, 0
0.01792596, 1, 0, 0, 0
0.01792609, 0, 0, 0, 0
0.01792623, 1, 0, 0, 0
0.01792637, 0, 0, 0, 0
0.01792651, 1, 0, 0, 0
0.01792665, 0, 0, 0, 0
0.01792679, 1, 0, 0, 0
0.01792692, 0, 0, 0, 0
0.01792707, 1, 0, 0, 0
0.01792720, 0, 0, 0, 0
0.01792734, 1, 0, 0, 0
0.01792748, 0, 0, 0, 0
0.01792762, 1, 0, 0, 0
0.01792776, 0, 0, 0, 0
0.01792790, 1, 0, 0, 0
0.01792803, 0, 0, 0, 0
0.01792818, 1, 0, 0, 0
0.01792831, 0, 0, 0, 0
0.01792846, 1, 0, 0, 0
0.01792859, 0, 0, 0, 0
0.01792873, 1, 0, 0, 0
0.01792887, 0, 0, 0, 0
0.01792901, 1, 0, 0, 0
0.01792915, 0, 1, 0, 0
0.01792929, 1, 1, 0, 0
0.01792942, 0, 1, 0, 0
0.01792956, 1, 1, 0, 0
0.01792970, 0, 1, 0, 0
0.01792984, 1, 1, 0, 0
0.01792998, 0, 0, 0, 0
0.01793012, 1, 0, 0, 0
0.01793026, 0, 0, 0, 0
0.01793040, 1, 0, 0, 0
0.01793053, 0, 0, 0, 0
0.01793068, 1, 0, 0, 0
0.01793081, 0, 0, 0, 0
0.01793096, 1, 0, 0, 0
0.01793109, 0, 0, 0, 0
0.01793123, 1, 0, 0, 0
0.01793137, 0, 0, 0, 0
0.01793151, 1, 0, 0, 0
0.01793165, 0, 0, 0, 0
0.01793179, 1, 0, 0, 0
0.01793192, 0, 0, 0, 0
0.01793207, 1, 0, 0, 0
0.01793220, 0, 0, 0, 0
0.01793234, 1, 0, 0, 0
0.01793248, 0, 0, 0, 0
0.01793262, 1, 0, 0, 0
0.01793276, 0, 0, 0, 0
0.01793290, 1, 0, 0, 0
0.01793303, 0, 0, 0, 0
0.01793318, 1, 0, 0, 0
0.01793331, 0, 0, 0, 0
0.01793346, 1, 0, 0, 0
0.01793359, 0, 0, 0, 0
0.01793360, 0, 1, 0, 0
0.01793373, 1, 1, 0, 0
0.01793387, 0, 1, 0, 0
0.01793401, 1, 1, 0, 0
0.01793415, 0, 1, 0, 0
0.01793429, 1, 1, 0, 0
0.01793442, 0, 0, 0, 0
0.01793457, 1, 0, 0, 0
0.01793470, 0, 0, 0, 0
0.01793484, 1, 0, 0, 0
0.01793498, 0, 0, 0, 0
0.01793512, 1, 0, 0, 0
0.01793526, 0, 0, 0, 0
0.01793540, 1, 0, 0, 0
0.01793554, 0, 0, 0, 0
0.01793568, 1, 0, 0, 0
0.01793581, 0, 0, 0, 0
0.01793596, 1, 0, 0, 0
0.01793609, 0, 0, 0, 0
0.01793623, 1, 0, 0, 0
0.01793637, 0, 0, 0, 0
0.01793651, 1, 0, 0, 0
0.01793665, 0, 0, 0, 0
0.01793679, 1, 0, 0, 0
0.01793692, 0, 0, 0, 0
0.01793707, 1, 0, 0, 0
0.01793720, 0, 0, 0, 0
0.01793734, 1, 0, 0, 0
0.01793748, 0, 0, 0, 0
0.01793762, 1, 0, 0, 0
0.01793776, 0, 0, 0, 0
0.01793790, 1, 0, 0, 0
0.01793804, 0, 1, 0, 0
0.01793818, 1, 1, 0, 0
0.01793831, 0, 1, 0, 0
0.01793845, 1, 1, 0, 0
0.01793859, 0, 1, 0, 0
0.01793873, 1, 1, 0, 0
0.01793887, 0, 0, 0, 0
0.01793901, 1, 0, 0, 0
0.01793915, 0, 0, 0, 0
0.01793929, 1, 0, 0, 0
0.01793942, 0, 0, 0, 0
0.01793957, 1, 0, 0, 0
0.01793970, 0, 0, 0, 0
0.01793984, 1, 0, 0, 0
0.01793998, 0, 0, 0, 0
0.01794012, 1, 0, 0, 0
0.01794026, 0, 0, 0, 0
0.01794040, 1, 0, 0, 0
0.01794053, 0, 0, 0, 0
0.01794068, 1, 0, 0, 0
0.01794081, 0, 0, 0, 0
0.01794096, 1, 0, 0, 0
0.01794109, 0, 0, 0, 0
0.01794123, 1, 0, 0, 0
0.01794137, 0, 0, 0, 0
0.01794151, 1, 0, 0, 0
0.01794165, 0, 0, 0, 0
0.01794179, 1, 0, 0, 0
0.01794192, 0, 0, 0, 0
0.01794207, 1, 0, 0, 0
0.01794220, 0, 0, 0, 0
0.01794234, 1, 0, 0, 0
0.01794248, 0, 0, 0, 0
0.01794249, 0, 1, 0, 0
0.01794262, 1, 1, 0, 0
0.01794276, 0, 1, 0, 0
0.01794290, 1, 1, 0, 0
0.01794304, 0, 1, 0, 0
0.01794318, 1, 1, 0, 0
0.01794331, 0, 0, 0, 0
0.01794346, 1, 0, 0, 0
0.01794359, 0, 0, 0, 0
0.01794373, 1, 0, 0, 0
0.01794387, 0, 0, 0, 0
0.01794401, 1, 0, 0, 0
0.01794415, 0, 0, 0, 0
0.01794429, 1, 0, 0, 0
0.01794442, 0, 0, 0, 0
0.01794456, 1, 0, 0, 0
0.01794470, 0, 0, 0, 0
0.01794484, 1, 0, 0, 0
0.01794498, 0, 0, 0, 0
0.01794512, 1, 0, 0, 0
0.01794526, 0, 0, 0, 0
0.01794540, 1, 0, 0, 0
0.01794554, 0, 0, 0, 0
0.01794568, 1, 0, 0, 0
0.01794581, 0, 0, 0, 0
0.01794595, 1, 0, 0, 0
0.01794609, 0, 0, 0, 0
0.01794623, 1, 0, 0, 0
0.01794637, 0, 0, 0, 0
0.01794651, 1, 0, 0, 0
0.01794665, 0, 0, 0, 0
0.01794679, 1, 0, 0, 0
0.01794693, 0, 1, 0, 0
0.01794706, 1, 1, 0, 0
0.01794720, 0, 1, 0, 0
0.01794734, 1, 1, 0, 0
0.01794748, 0, 1, 0, 0
0.01794762, 1, 1, 0, 0
0.01794776, 0, 0, 0, 0
0.01794790, 1, 0, 0, 0
0.01794804, 0, 0, 0, 0
0.01794818, 1, 0, 0, 0
0.01794831, 0, 0, 0, 0
0.01794846, 1, 0, 0, 0
0.01794859, 0, 0, 0, 0
0.01794873, 1, 0, 0, 0
0.01794887, 0, 0, 0, 0
0.01794901, 1, 0, 0, 0
0.01794915, 0, 0, 0, 0
0.01794929, 1, 0, 0, 0
0.01794942, 0, 0, 0, 0
0.01794957, 1, 0, 0, 0
0.01794970, 0, 0, 0, 0
0.01794984, 1, 0, 0, 0
0.01794998, 0, 0, 0, 0
0.01795012, 1, 0, 0, 0
0.01795026, 0, 0, 0, 0
0.01795040, 1, 0, 0, 0
0.01795054, 0, 0, 0, 0
0.01795068, 1, 0, 0, 0
0.01795081, 0, 0, 0, 0
0.01795095, 1, 0, 0, 0
0.01795109, 0, 0, 0, 0
0.01795123, 1, 0, 0, 0
0.01795137, 0, 0, 0, 0
0.01795138, 0, 1, 0, 0
0.01795151, 1, 1, 0, 0
0.01795165, 0, 1, 0, 0
0.01795179, 1, 1, 0, 0
0.01795193, 0, 1, 0, 0
0.01795206, 1, 1, 0, 0
0.01795220, 0, 0, 0, 0
0.01795234, 1, 0, 0, 0
0.01795248, 0, 0, 0, 0
0.01795262, 1, 0, 0, 0
0.01795276, 0, 0, 0, 0
0.01795290, 1, 0, 0, 0
0.01795304, 0, 0, 0, 0
0.01795318, 1, 0, 0, 0
0.01795331, 0, 0, 0, 0
0.01795346, 1, 0, 0, 0
0.01795359, 0, 0, 0, 0
0.01795373, 1, 0, 0, 0
0.01795387, 0, 0, 0, 0
0.01795401, 1, 0, 0, 0
0.01795415, 0, 0, 0, 0
0.01795429, 1, 0, 0, 0
0.01795442, 0, 0, 0, 0
0.01795457, 1, 0, 0, 0
0.01795470, 0, 0, 0, 0
0.01795484, 1, 0, 0, 0
0.01795498, 0, 0, 0, 0
0.01795512, 1, 0, 0, 0
0.01795526, 0, 0, 0, 0
0.01795540, 1, 0, 0, 0
0.01795554, 0, 0, 0, 0
0.01795568, 1, 0, 0, 0
0.01795581, 0, 0, 0, 0
0.01795582, 0, 1, 0, 0
0.01795595, 1, 1, 0, 0
0.01795609, 0, 1, 0, 0
0.01795623, 1, 1, 0, 0
0.01795637, 0, 1, 0, 0
0.01795651, 1, 1, 0, 0
0.01795665, 0, 0, 0, 0
0.01795679, 1, 0, 0, 0
0.01795692, 0, 0, 0, 0
0.01795707, 1, 0, 0, 0
0.01795720, 0, 0, 0, 0
0.01795734, 1, 0, 0, 0
0.01795748, 0, 0, 0, 0
0.01795762, 1, 0, 0, 0
0.01795776, 0, 0, 0, 0
0.01795790, 1, 0, 0, 0
0.01795804, 0, 0, 0, 0
0.01795818, 1, 0, 0, 0
0.01795831, 0, 0, 0, 0
0.01795846, 1, 0, 0, 0
0.01795859, 0, 0, 0, 0
0.01795873, 1, 0, 0, 0
0.01795887, 0, 0, 0, 0
0.01795901, 1, 0, 0, 0
0.01795915, 0, 0, 0, 0
0.01795929, 1, 0, 0, 0
0.01795942, 0, 0, 0, 0
0.01795957, 1, 0, 0, 0
0.01795970, 0, 0, 0, 0
0.01795984, 1, 0, 0, 0
0.01795998, 0, 0, 0, 0
0.01796012, 1, 0, 0, 0
0.01796026, 0, 1, 0, 0
0.01796040, 1, 1, 0, 0
0.01796054, 0, 1, 0, 0
0.01796068, 1, 1, 0, 0
0.01796081, 0, 1, 0, 0
0.01796095, 1, 1, 0, 0
0.01796109, 0, 0, 0, 0
0.01796123, 1, 0, 0, 0
0.01796137, 0, 0, 0, 0
0.01796151, 1, 0, 0, 0
0.01796165, 0, 0, 0, 0
0.01796179, 1, 0, 0, 0
0.01796192, 0, 0, 0, 0
0.01796207, 1, 0, 0, 0
0.01796220, 0, 0, 0, 0
0.01796234, 1, 0, 0, 0
0.01796248, 0, 0, 0, 0
0.01796262, 1, 0, 0, 0
0.01796276, 0, 0, 0, 0
0.01796290, 1, 0, 0, 0
0.01796304, 0, 0, 0, 0
0.01796318, 1, 0, 0, 0
0.01796331, 0, 0, 0, 0
0.01796346, 1, 0, 0, 0
